Plot,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,species
Burn Severity (dNBR),195,307,300,226,266,143,211,191,99,181,238,248,272,304,
U_T2,162,87,70,437,453,5,15,40,16,35,8,225,129,176,b_tectorum
U_B4,73,32,25,49,68,2,6,6,4,6,0,30,19,59,
B_T2,48,19,4,29,1,0,1,0,15,5,3,9,11,34,
B_B4,10,5,1,4,5,0,1,0,3,0,0,0,6,8,
U_T2,17,3,1,71,6,65,502,212,175,546,143,116,141,66,p.secunda
U_B4,13,0,0,18,2,10,55,24,19,49,29,19,29,51,
B_T2,11,0,0,2,1,3,21,0,37,32,5,28,8,63,
B_B4,3,0,0,0,0,0,4,1,4,4,2,6,18,35,
U_T2,1,0,0,0,0,0,1,2,0,0,0,1,7,0,*A. tridentata*
U_B4,0,0,0,0,0,0,0,3,0,0,2,0,6,1,
B_T2,1,0,2,0,0,0,1,1,0,0,0,0,9,5,
B_B4,0,0,0,0,0,0,0,1,0,0,0,0,1,2,
U_T2,0,0,0,0,0,0,0,59,1,0,0,5,0,0,*A. desertorum*
U_B4,0,0,0,0,0,0,0,8,0,0,1,1,0,0,
B_T2,7,0,0,0,0,1,0,0,0,0,0,1,0,0,
B_B4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,
U_T2,24,0,0,0,0,0,2,28,30,0,1,2,3,0,*C. testiculatum*
U_B4,23,0,0,0,0,0,1,12,0,0,0,0,0,0,
B_T2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,
B_B4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,
U_T2,0,0,0,0,0,6,10,0,0,3,0,0,1,0,*C. parviflora*
U_B4,0,0,0,0,0,3,0,4,0,1,2,0,0,0,
B_T2,0,0,0,0,0,0,2,0,0,3,0,0,0,0,
B_B4,0,0,0,0,0,1,1,4,0,5,0,0,0,0,
U_T2,0,20,23,0,0,0,0,1,0,1,0,0,0,1,*S. altissimum*
U_B4,0,6,13,0,0,0,0,0,0,0,0,1,0,0,
B_T2,0,1,14,1,0,0,0,0,0,0,0,0,0,15,
B_B4,0,0,1,0,0,0,0,0,0,0,0,1,0,11,
U_T2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,*M. gracilis*
U_B4,0,0,1,12,8,0,2,0,0,1,0,0,0,0,
B_T2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,
B_B4,0,0,0,3,7,0,0,1,1,0,0,0,0,0,
All treatments,9,3,0,0,0,4,0,17,2,0,11,1,11,6,**Other Species**
